Brand,Sales,ShopTime
Apple,72.0,1188.0
Apple,72.0,1200.0
Apple,72.0,1260.0
IBM,72.0,1320.0
Apple,72.0,1164.0
Microsoft,72.0,1320.0
IBM,72.0,1248.0
Apple,72.0,1452.0
Apple,72.0,1440.0
Apple,72.0,1248.0
IBM,72.0,1164.0
Microsoft,72.0,1200.0
Microsoft,72.0,1356.0
IBM,72.0,1176.0
IBM,72.0,1188.0
Apple,72.0,1176.0
Apple,72.0,1416.0
IBM,72.0,1164.0
Microsoft,72.0,1392.0
IBM,72.0,1404.0
Apple,72.0,1176.0
IBM,72.0,1380.0
IBM,73.0,1440.0
Microsoft,73.0,1200.0
Microsoft,73.0,1200.0
IBM,73.0,1356.0
IBM,73.0,1392.0
IBM,73.0,1428.0
Microsoft,73.0,1224.0
Microsoft,73.0,1416.0
IBM,73.0,1296.0
Apple,73.0,1344.0
Microsoft,73.0,1404.0
Microsoft,73.0,1200.0
Apple,73.0,1200.0
Apple,73.0,1404.0
IBM,73.0,1272.0
Apple,73.0,1236.0
Apple,73.0,1260.0
IBM,73.0,1440.0
Apple,73.0,1356.0
Microsoft,73.0,1356.0
Microsoft,73.0,1164.0
Apple,73.0,1404.0
IBM,73.0,1380.0
Apple,73.0,1200.0
IBM,73.0,1272.0
Apple,73.0,1200.0
Apple,73.0,1224.0
IBM,74.0,1428.0
Microsoft,74.0,1284.0
Microsoft,74.0,1380.0
Apple,74.0,1140.0
IBM,74.0,1248.0
Apple,74.0,1200.0
IBM,74.0,1380.0
Apple,74.0,1440.0
Apple,74.0,1260.0
IBM,74.0,1140.0
IBM,74.0,1440.0
Apple,74.0,1140.0
IBM,74.0,1428.0
Microsoft,74.0,1164.0
Apple,74.0,1380.0
IBM,74.0,1260.0
Microsoft,74.0,1200.0
Apple,75.0,1284.0
Apple,75.0,1200.0
Apple,75.0,1332.0
Apple,75.0,1320.0
Apple,75.0,1368.0
IBM,75.0,1320.0
Microsoft,75.0,1428.0
Microsoft,75.0,1380.0
Apple,75.0,1176.0
Microsoft,75.0,1164.0
Apple,75.0,1272.0
Apple,75.0,1272.0
Apple,75.0,1440.0
IBM,75.0,1392.0
IBM,75.0,1200.0
Apple,75.0,1236.0
Apple,75.0,1260.0
IBM,75.0,1416.0
Apple,75.0,1344.0
Microsoft,75.0,1416.0
Microsoft,75.0,1416.0
Microsoft,75.0,1416.0
IBM,75.0,1224.0
IBM,75.0,1404.0
IBM,75.0,1200.0
IBM,75.0,1212.0
Microsoft,75.0,1440.0
Microsoft,75.0,1452.0
Microsoft,75.0,1200.0
Apple,75.0,1284.0
IBM,75.0,1200.0
IBM,75.0,1344.0
Apple,75.0,1224.0
IBM,75.0,1404.0
IBM,75.0,1200.0
IBM,75.0,1284.0
IBM,75.0,1440.0
Apple,75.0,1140.0
Apple,75.0,1140.0
IBM,75.0,1152.0
IBM,75.0,1164.0
Apple,76.0,1332.0
Microsoft,76.0,1320.0
Apple,76.0,1344.0
Apple,76.0,1248.0
Apple,76.0,1200.0
IBM,76.0,1392.0
IBM,76.0,1152.0
IBM,76.0,1200.0
Microsoft,76.0,1416.0
Microsoft,76.0,1260.0
Apple,76.0,1200.0
IBM,76.0,1320.0
Microsoft,76.0,1440.0
Apple,76.0,1464.0
Microsoft,77.0,1728.0
Microsoft,77.0,1584.0
Apple,77.0,1524.0
Apple,77.0,1728.0
IBM,77.0,1692.0
IBM,77.0,1524.0
Microsoft,77.0,1524.0
Apple,77.0,1560.0
Apple,77.0,1560.0
Apple,77.0,1524.0
Apple,77.0,1476.0
Apple,77.0,1560.0
IBM,77.0,1680.0
Microsoft,77.0,1488.0
Apple,77.0,1560.0
IBM,77.0,1500.0
Apple,77.0,1656.0
Microsoft,77.0,1512.0
IBM,77.0,1656.0
IBM,77.0,1560.0
Microsoft,77.0,1536.0
Microsoft,77.0,1560.0
IBM,77.0,1464.0
Apple,77.0,1536.0
Apple,77.0,1608.0
IBM,77.0,1632.0
IBM,77.0,1644.0
Microsoft,77.0,1716.0
IBM,78.0,1560.0
IBM,78.0,1740.0
Apple,78.0,1632.0
IBM,78.0,1500.0
IBM,78.0,1476.0
Apple,78.0,1620.0
Microsoft,78.0,1464.0
Apple,78.0,1488.0
IBM,78.0,1656.0
Microsoft,78.0,1668.0
Apple,78.0,1680.0
IBM,78.0,1572.0
IBM,78.0,1644.0
Microsoft,78.0,1584.0
Microsoft,78.0,1524.0
Apple,78.0,1524.0
Apple,78.0,1524.0
Apple,78.0,1560.0
Apple,78.0,1500.0
Apple,78.0,1464.0
IBM,78.0,1680.0
IBM,78.0,1680.0
Apple,78.0,1560.0
IBM,78.0,1524.0
Apple,79.0,1584.0
Apple,79.0,1512.0
Apple,79.0,1620.0
Microsoft,79.0,1668.0
Apple,79.0,1512.0
Apple,79.0,1608.0
Microsoft,79.0,1728.0
Microsoft,79.0,1668.0
Apple,79.0,1560.0
IBM,79.0,1740.0
IBM,79.0,1740.0
Microsoft,79.0,1548.0
Microsoft,79.0,1560.0
IBM,79.0,1584.0
IBM,79.0,1620.0
Microsoft,79.0,1500.0
Microsoft,79.0,1668.0
Microsoft,79.0,1536.0
Microsoft,79.0,1572.0
IBM,79.0,1560.0
IBM,79.0,1680.0
IBM,79.0,1740.0
IBM,79.0,1524.0
Apple,80.0,1536.0
Microsoft,80.0,1560.0
IBM,80.0,1692.0
Microsoft,80.0,1572.0
Apple,80.0,1656.0
Microsoft,80.0,1680.0
Microsoft,80.0,1728.0
Microsoft,80.0,1680.0
Microsoft,80.0,1596.0
IBM,80.0,1680.0
IBM,80.0,1680.0
IBM,80.0,1704.0
IBM,80.0,1500.0
Microsoft,80.0,1728.0
Apple,80.0,1596.0
Microsoft,80.0,1572.0
Microsoft,80.0,1584.0
Microsoft,80.0,1620.0
Apple,80.0,1536.0
Apple,80.0,1596.0
IBM,80.0,1704.0
IBM,80.0,1716.0
Apple,80.0,1560.0
Microsoft,80.0,1608.0
Apple,80.0,1560.0
Apple,80.0,1476.0
Apple,80.0,1644.0
IBM,80.0,1680.0
IBM,80.0,1476.0
Microsoft,80.0,1500.0
Apple,80.0,1572.0
Apple,80.0,1500.0
Apple,80.0,1740.0
Microsoft,80.0,1512.0
IBM,80.0,1680.0
IBM,80.0,1680.0
Apple,80.0,1716.0
IBM,80.0,1464.0
Microsoft,80.0,1512.0
Apple,80.0,1536.0
Apple,80.0,1464.0
IBM,81.0,1716.0
Apple,81.0,1476.0
IBM,81.0,1584.0
Apple,81.0,1680.0
Apple,81.0,1716.0
Apple,81.0,1560.0
IBM,81.0,1620.0
Apple,81.0,1620.0
Microsoft,81.0,1548.0
Apple,81.0,1584.0
Apple,81.0,1692.0
Apple,81.0,1668.0
Apple,81.0,1680.0
Apple,81.0,1560.0
Apple,82.0,1656.0
Microsoft,82.0,1572.0
Apple,82.0,1620.0
IBM,82.0,1656.0
Apple,82.0,1524.0
IBM,82.0,1560.0
Microsoft,82.0,1512.0
Microsoft,82.0,1656.0
Apple,82.0,1740.0
Microsoft,82.0,1524.0
IBM,82.0,1680.0
IBM,82.0,1500.0
Microsoft,82.0,1608.0
Apple,82.0,1680.0
IBM,82.0,1464.0
IBM,82.0,1692.0
Apple,82.0,1488.0
Microsoft,82.0,1620.0
Apple,82.0,1740.0
IBM,82.0,1728.0
Microsoft,82.0,1500.0
Apple,82.0,1620.0
Apple,82.0,1476.0
IBM,82.0,1476.0
Microsoft,82.0,1620.0
Microsoft,82.0,1464.0
Microsoft,82.0,1584.0
IBM,83.0,1644.0
Microsoft,83.0,1488.0
Apple,83.0,1488.0
Apple,83.0,1584.0
IBM,83.0,1680.0
Microsoft,83.0,1500.0
Microsoft,83.0,1560.0
Microsoft,83.0,1620.0
Microsoft,83.0,1740.0
IBM,83.0,1668.0
Microsoft,83.0,1704.0
Apple,83.0,1620.0
Apple,83.0,1740.0
Apple,83.0,1584.0
Apple,83.0,1500.0
Apple,83.0,1524.0
Apple,83.0,1572.0
IBM,83.0,1596.0
Apple,83.0,1596.0
IBM,83.0,1680.0
Apple,83.0,1680.0
Apple,83.0,1704.0
Apple,83.0,1524.0
IBM,83.0,1536.0
Apple,83.0,1704.0
Apple,83.0,1500.0
Microsoft,84.0,1512.0
Apple,84.0,1572.0
Apple,84.0,1620.0
IBM,84.0,1560.0
Apple,84.0,1692.0
IBM,84.0,1680.0
IBM,84.0,1728.0
IBM,84.0,1656.0
Microsoft,84.0,1728.0
Apple,84.0,1500.0
Apple,84.0,1548.0
IBM,84.0,1680.0
Microsoft,84.0,1704.0
Apple,84.0,1608.0
IBM,84.0,1644.0
Apple,84.0,1500.0
Apple,84.0,1728.0
Apple,84.0,1704.0
Apple,84.0,1632.0
Apple,84.0,1536.0
Apple,84.0,1572.0
Apple,85.0,1620.0
Apple,85.0,1728.0
IBM,85.0,1620.0
Microsoft,85.0,1500.0
Microsoft,85.0,1572.0
Microsoft,85.0,1536.0
Microsoft,85.0,1656.0
Apple,85.0,1680.0
Apple,85.0,1572.0
Apple,85.0,1680.0
Microsoft,85.0,1560.0
Apple,85.0,1740.0
Apple,85.0,1536.0
Microsoft,85.0,1524.0
Apple,85.0,1548.0
IBM,85.0,1560.0
IBM,85.0,1620.0
Microsoft,85.0,1464.0
Apple,85.0,1608.0
Apple,85.0,1656.0
Apple,85.0,1512.0
Apple,85.0,1560.0
Apple,85.0,1620.0
Apple,85.0,1632.0
Apple,85.0,1500.0
Microsoft,85.0,1704.0
Apple,85.0,1476.0
Apple,85.0,1560.0
Apple,85.0,1632.0
Apple,85.0,1692.0
Apple,85.0,1524.0
Apple,85.0,1560.0
Apple,85.0,1596.0
IBM,85.0,1560.0
IBM,85.0,1632.0
IBM,85.0,1728.0
Apple,85.0,1704.0
Microsoft,85.0,1476.0
Apple,85.0,1632.0
Apple,85.0,1464.0
Apple,86.0,1680.0
Apple,86.0,1620.0
IBM,86.0,1644.0
Apple,86.0,1632.0
Apple,86.0,1548.0
IBM,86.0,1476.0
Microsoft,86.0,1512.0
Apple,86.0,1620.0
Apple,86.0,1584.0
IBM,87.0,1728.0
Microsoft,87.0,1632.0
Microsoft,87.0,1704.0
Microsoft,87.0,1476.0
IBM,87.0,1500.0
IBM,87.0,1524.0
Apple,87.0,1632.0
Microsoft,87.0,1632.0
Apple,87.0,1680.0
Microsoft,87.0,1464.0
Apple,87.0,1620.0
Apple,87.0,1680.0
IBM,87.0,1680.0
Microsoft,87.0,1488.0
Microsoft,87.0,1608.0
Apple,87.0,1656.0
Apple,87.0,1656.0
Apple,87.0,1464.0
IBM,87.0,1524.0
Microsoft,87.0,1584.0
Microsoft,87.0,1644.0
Microsoft,87.0,1680.0
Apple,87.0,1464.0
Apple,87.0,1644.0
IBM,87.0,1512.0
IBM,87.0,1572.0
Microsoft,87.0,1680.0
Microsoft,87.0,1500.0
IBM,87.0,1536.0
IBM,87.0,1560.0
Microsoft,87.0,1596.0
Apple,87.0,1476.0
Apple,88.0,1608.0
Apple,88.0,1560.0
IBM,88.0,1716.0
Microsoft,88.0,1740.0
IBM,88.0,1560.0
IBM,88.0,1488.0
IBM,88.0,1536.0
Microsoft,88.0,1644.0
IBM,88.0,1488.0
IBM,88.0,1524.0
Microsoft,88.0,1512.0
Apple,88.0,1680.0
Apple,88.0,1476.0
Apple,88.0,1680.0
IBM,88.0,1680.0
IBM,88.0,1512.0
Apple,88.0,1680.0
Apple,88.0,1680.0
Apple,88.0,1536.0
Apple,88.0,1536.0
Apple,88.0,1644.0
Microsoft,88.0,1680.0
Apple,88.0,1728.0
IBM,88.0,1560.0
Apple,88.0,1716.0
Apple,88.0,1596.0
Apple,89.0,1620.0
Apple,89.0,1680.0
Microsoft,89.0,1500.0
IBM,89.0,1524.0
IBM,89.0,1680.0
Microsoft,89.0,1572.0
Microsoft,89.0,1560.0
IBM,89.0,1560.0
Apple,89.0,1716.0
Apple,89.0,1632.0
IBM,89.0,1656.0
Microsoft,89.0,1500.0
IBM,89.0,1680.0
IBM,89.0,1680.0
IBM,89.0,1524.0
IBM,89.0,1560.0
Microsoft,89.0,1536.0
Microsoft,89.0,1524.0
Microsoft,89.0,1740.0
Apple,89.0,1572.0
Apple,89.0,1668.0
Apple,89.0,1464.0
IBM,89.0,1560.0
Apple,89.0,1548.0
Apple,89.0,1668.0
IBM,89.0,1740.0
Apple,89.0,1560.0
IBM,89.0,1476.0
Microsoft,89.0,1704.0
Apple,89.0,1464.0
IBM,89.0,1740.0
IBM,89.0,1488.0
Apple,89.0,1680.0
Microsoft,89.0,1560.0
IBM,89.0,1524.0
Microsoft,89.0,1572.0
Microsoft,89.0,1512.0
IBM,89.0,1608.0
IBM,89.0,1632.0
Apple,90.0,1668.0
Apple,90.0,1668.0
Microsoft,90.0,1740.0
Apple,90.0,1680.0
IBM,90.0,1500.0
Microsoft,90.0,1500.0
Microsoft,90.0,1560.0
IBM,90.0,1584.0
IBM,90.0,1740.0
IBM,90.0,1680.0
Apple,90.0,1536.0
Microsoft,90.0,1560.0
Apple,90.0,1560.0
IBM,90.0,1740.0
Apple,90.0,1632.0
IBM,90.0,1692.0
IBM,90.0,1680.0
IBM,90.0,1680.0
Apple,90.0,1524.0
Apple,90.0,1668.0
Apple,90.0,1524.0
IBM,90.0,1548.0
IBM,90.0,1716.0
Apple,90.0,1704.0
Apple,90.0,1524.0
Apple,90.0,1584.0
IBM,90.0,1536.0
IBM,90.0,1644.0
Apple,90.0,1548.0
Microsoft,90.0,1680.0
Microsoft,90.0,1536.0
Microsoft,90.0,1560.0
Microsoft,90.0,1704.0
IBM,90.0,1452.0
IBM,90.0,1476.0
IBM,90.0,1488.0
Apple,90.0,1488.0
Apple,90.0,1620.0
Apple,90.0,1620.0
Apple,90.0,1668.0
Apple,90.0,1572.0
Apple,90.0,1512.0
Microsoft,90.0,1668.0
Microsoft,90.0,1476.0
Apple,90.0,1536.0
Apple,90.0,1680.0
IBM,90.0,1572.0
IBM,90.0,1536.0
Microsoft,90.0,1644.0
Microsoft,90.0,1704.0
IBM,90.0,1740.0
Microsoft,90.0,2004.0
Apple,91.0,1884.0
Microsoft,91.0,1812.0
IBM,91.0,1980.0
IBM,91.0,1968.0
Microsoft,92.0,1800.0
Apple,92.0,1800.0
Microsoft,92.0,1860.0
IBM,92.0,1860.0
Apple,92.0,1800.0
IBM,92.0,1752.0
IBM,92.0,1860.0
IBM,92.0,1932.0
Microsoft,92.0,1776.0
Microsoft,92.0,1848.0
Apple,92.0,1776.0
IBM,92.0,1920.0
Microsoft,92.0,1800.0
Apple,92.0,1920.0
IBM,92.0,1836.0
Microsoft,92.0,1800.0
Apple,92.0,1860.0
Apple,92.0,1764.0
Microsoft,92.0,1800.0
Apple,92.0,1884.0
Apple,92.0,1920.0
Apple,92.0,1920.0
IBM,92.0,2016.0
IBM,92.0,1860.0
IBM,93.0,1980.0
IBM,93.0,1920.0
Apple,93.0,1788.0
IBM,93.0,1764.0
Microsoft,93.0,1884.0
Apple,93.0,1752.0
Apple,93.0,1776.0
Apple,93.0,1920.0
Apple,93.0,1920.0
Apple,93.0,1956.0
Microsoft,93.0,1848.0
Apple,93.0,1920.0
IBM,93.0,1908.0
Apple,93.0,1800.0
Microsoft,93.0,1800.0
Microsoft,93.0,1800.0
Apple,93.0,1836.0
Apple,93.0,1764.0
IBM,93.0,1752.0
Apple,93.0,1980.0
Apple,93.0,1848.0
Apple,93.0,1788.0
Microsoft,94.0,1896.0
Microsoft,94.0,1800.0
Apple,94.0,1896.0
IBM,94.0,1920.0
Apple,94.0,1788.0
Microsoft,94.0,1920.0
Apple,94.0,1992.0
IBM,94.0,1920.0
Apple,94.0,1860.0
Microsoft,94.0,1980.0
Apple,95.0,1980.0
Microsoft,95.0,1824.0
IBM,95.0,1836.0
IBM,95.0,1884.0
IBM,95.0,1920.0
IBM,95.0,1800.0
Apple,95.0,1920.0
Apple,95.0,1800.0
Microsoft,95.0,1896.0
IBM,95.0,1824.0
Microsoft,95.0,1944.0
Microsoft,95.0,2028.0
Apple,95.0,1800.0
Microsoft,95.0,1812.0
IBM,95.0,1824.0
IBM,95.0,1980.0
IBM,95.0,1872.0
IBM,95.0,1920.0
IBM,95.0,1968.0
Microsoft,95.0,1980.0
Apple,95.0,1968.0
IBM,95.0,1908.0
IBM,95.0,1920.0
IBM,95.0,1944.0
IBM,95.0,1968.0
IBM,95.0,1788.0
Apple,95.0,1980.0
Microsoft,95.0,1908.0
Microsoft,95.0,1848.0
IBM,95.0,1872.0
IBM,95.0,1920.0
IBM,95.0,1812.0
Apple,95.0,1872.0
Apple,95.0,2004.0
Apple,95.0,2016.0
IBM,95.0,1848.0
Microsoft,95.0,1896.0
Apple,95.0,1824.0
Apple,96.0,1752.0
IBM,96.0,1920.0
Apple,96.0,1932.0
IBM,96.0,1776.0
Apple,96.0,1800.0
IBM,96.0,1860.0
IBM,96.0,1776.0
IBM,96.0,2004.0
Microsoft,96.0,1800.0
Apple,96.0,1932.0
Apple,96.0,1968.0
Apple,96.0,2004.0
Apple,96.0,1764.0
Microsoft,96.0,1800.0
IBM,96.0,1824.0
IBM,96.0,1752.0
IBM,96.0,2016.0
IBM,97.0,1764.0
IBM,97.0,1884.0
Apple,97.0,1968.0
Microsoft,97.0,1980.0
Microsoft,97.0,1824.0
Apple,97.0,1884.0
Microsoft,97.0,1908.0
Apple,97.0,1824.0
IBM,97.0,1872.0
IBM,97.0,1956.0
Microsoft,97.0,1920.0
Apple,97.0,1920.0
IBM,97.0,1836.0
IBM,97.0,1920.0
Apple,97.0,1896.0
IBM,97.0,1908.0
Microsoft,98.0,1920.0
IBM,98.0,1800.0
Microsoft,98.0,1836.0
Apple,98.0,1800.0
IBM,98.0,1920.0
Microsoft,98.0,2004.0
Microsoft,98.0,1800.0
Apple,98.0,1920.0
Apple,98.0,1788.0
Microsoft,98.0,1920.0
Microsoft,98.0,1920.0
IBM,98.0,1740.0
IBM,98.0,1944.0
Microsoft,98.0,1764.0
IBM,98.0,1920.0
IBM,98.0,2004.0
IBM,98.0,2004.0
Microsoft,98.0,1776.0
IBM,98.0,1920.0
Apple,98.0,1764.0
Microsoft,98.0,1764.0
Apple,98.0,1896.0
IBM,98.0,1740.0
Apple,98.0,1872.0
Apple,98.0,1920.0
IBM,98.0,1776.0
IBM,98.0,1776.0
IBM,99.0,1872.0
Apple,99.0,1944.0
Apple,99.0,1764.0
Apple,99.0,1824.0
Apple,99.0,1884.0
Microsoft,99.0,2004.0
Microsoft,99.0,1920.0
IBM,99.0,1944.0
Microsoft,99.0,1872.0
Microsoft,99.0,1992.0
Apple,99.0,1860.0
IBM,99.0,1776.0
Apple,99.0,1788.0
Microsoft,99.0,1884.0
Microsoft,99.0,1896.0
IBM,99.0,1884.0
Apple,99.0,1920.0
Microsoft,99.0,1944.0
IBM,99.0,1980.0
Microsoft,100.0,1800.0
Microsoft,100.0,1800.0
Apple,100.0,2004.0
IBM,100.0,1776.0
IBM,100.0,1788.0
Apple,100.0,1884.0
IBM,100.0,1896.0
Apple,100.0,1848.0
IBM,100.0,1980.0
IBM,100.0,2040.0
Microsoft,100.0,1920.0
Microsoft,100.0,2040.0
Microsoft,100.0,1800.0
Microsoft,100.0,1800.0
Apple,100.0,1944.0
IBM,100.0,1992.0
Microsoft,100.0,1920.0
IBM,100.0,1920.0
IBM,100.0,1788.0
IBM,100.0,1980.0
Microsoft,100.0,2016.0
Microsoft,100.0,1920.0
IBM,100.0,1800.0
Microsoft,100.0,1860.0
IBM,100.0,1896.0
Apple,100.0,2016.0
IBM,100.0,1896.0
IBM,100.0,1776.0
Apple,100.0,1860.0
Microsoft,100.0,1824.0
Microsoft,100.0,1920.0
Apple,100.0,1932.0
IBM,100.0,1860.0
IBM,100.0,1920.0
Apple,100.0,1872.0
Apple,100.0,2004.0
IBM,100.0,1812.0
IBM,100.0,1800.0
Apple,100.0,1824.0
IBM,100.0,1848.0
IBM,100.0,1908.0
Apple,100.0,1764.0
IBM,100.0,1872.0
Apple,100.0,1920.0
IBM,100.0,1800.0
Microsoft,100.0,1848.0
IBM,101.0,1908.0
Apple,101.0,1920.0
Apple,101.0,1800.0
IBM,101.0,1968.0
IBM,101.0,1764.0
Apple,102.0,1836.0
Apple,102.0,1920.0
IBM,102.0,1800.0
Apple,102.0,1848.0
Microsoft,102.0,1920.0
Microsoft,102.0,1824.0
IBM,102.0,1872.0
IBM,102.0,1980.0
Microsoft,102.0,1980.0
Microsoft,102.0,1764.0
Microsoft,102.0,1920.0
Apple,102.0,1764.0
Apple,102.0,1956.0
Apple,102.0,1920.0
IBM,102.0,1920.0
IBM,102.0,1920.0
Apple,102.0,1824.0
Microsoft,102.0,1764.0
Apple,102.0,1800.0
Apple,102.0,1920.0
Apple,102.0,1884.0
Microsoft,102.0,2016.0
Apple,102.0,1908.0
Apple,103.0,1980.0
Apple,103.0,1764.0
Microsoft,103.0,1788.0
Microsoft,103.0,1800.0
Apple,103.0,1908.0
Apple,103.0,1920.0
IBM,103.0,1944.0
Microsoft,103.0,1752.0
IBM,104.0,1884.0
Microsoft,104.0,1920.0
IBM,104.0,1776.0
Microsoft,104.0,1872.0
Microsoft,104.0,1932.0
Apple,104.0,1908.0
IBM,105.0,1740.0
IBM,105.0,1800.0
Microsoft,105.0,1896.0
IBM,105.0,1920.0
Microsoft,105.0,1944.0
Apple,105.0,1752.0
IBM,105.0,1920.0
IBM,105.0,1812.0
Apple,105.0,1848.0
Microsoft,105.0,1944.0
Apple,105.0,1800.0
IBM,105.0,1800.0
Apple,105.0,1860.0
IBM,105.0,1884.0
IBM,105.0,1788.0
IBM,105.0,1920.0
IBM,105.0,1848.0
Apple,105.0,2016.0
IBM,105.0,1980.0
Apple,105.0,1824.0
IBM,105.0,1776.0
IBM,105.0,1800.0
Microsoft,105.0,1932.0
Microsoft,105.0,1764.0
Apple,105.0,1800.0
Microsoft,105.0,1788.0
Apple,105.0,1968.0
IBM,105.0,1776.0
Microsoft,105.0,1944.0
Microsoft,105.0,1968.0
Microsoft,105.0,1788.0
IBM,105.0,1932.0
IBM,105.0,1980.0
Microsoft,105.0,1800.0
IBM,105.0,1824.0
IBM,105.0,1932.0
Apple,105.0,1956.0
IBM,105.0,1980.0
Apple,105.0,1824.0
IBM,105.0,1980.0
IBM,105.0,1884.0
Apple,106.0,1908.0
Apple,106.0,1968.0
IBM,106.0,1800.0
Microsoft,106.0,1800.0
Microsoft,106.0,1872.0
IBM,106.0,1836.0
IBM,106.0,1836.0
IBM,106.0,1980.0
Apple,106.0,1920.0
Apple,106.0,1920.0
IBM,106.0,1776.0
Microsoft,106.0,1920.0
IBM,106.0,1956.0
Apple,106.0,1800.0
IBM,106.0,1860.0
IBM,106.0,1812.0
Microsoft,106.0,1800.0
IBM,107.0,2004.0
Microsoft,107.0,1884.0
IBM,107.0,1932.0
IBM,107.0,1764.0
Apple,107.0,1824.0
IBM,107.0,1812.0
Apple,107.0,1932.0
IBM,107.0,1980.0
Apple,107.0,1824.0
Apple,107.0,1740.0
Apple,107.0,1980.0
Microsoft,107.0,1704.0
Apple,107.0,2004.0
IBM,107.0,1776.0
IBM,108.0,1932.0
Apple,108.0,1836.0
Apple,108.0,1800.0
Apple,108.0,1872.0
Microsoft,108.0,1800.0
Microsoft,108.0,1872.0
Apple,108.0,1920.0
IBM,108.0,1932.0
Apple,108.0,1920.0
Apple,108.0,1980.0
Microsoft,108.0,1920.0
IBM,108.0,1788.0
Apple,108.0,1776.0
IBM,108.0,1860.0
Microsoft,108.0,1896.0
Microsoft,108.0,2016.0
Apple,108.0,1956.0
Apple,108.0,1812.0
Apple,108.0,1848.0
Microsoft,109.0,1848.0
IBM,109.0,1980.0
Apple,109.0,1920.0
Apple,109.0,1956.0
IBM,109.0,1968.0
Apple,109.0,1980.0
IBM,109.0,1800.0
IBM,109.0,1932.0
Microsoft,109.0,1800.0
Apple,109.0,1812.0
IBM,109.0,1980.0
Microsoft,109.0,2040.0
Apple,109.0,1800.0
IBM,109.0,1908.0
Microsoft,109.0,1824.0
Microsoft,109.0,1920.0
IBM,109.0,1824.0
Apple,109.0,1944.0
IBM,109.0,1800.0
IBM,109.0,1848.0
IBM,109.0,2004.0
Microsoft,109.0,1716.0
Apple,109.0,1752.0
Microsoft,109.0,1776.0
IBM,110.0,1776.0
Apple,110.0,1872.0
Microsoft,110.0,1896.0
Apple,110.0,1920.0
Apple,110.0,1860.0
Apple,110.0,1800.0
Microsoft,110.0,1920.0
Microsoft,110.0,1752.0
Apple,110.0,1800.0
Apple,110.0,1968.0
IBM,110.0,1860.0
Apple,110.0,1800.0
Apple,110.0,1920.0
Microsoft,110.0,2040.0
Apple,110.0,2016.0
Apple,110.0,2160.0
Microsoft,110.0,2107.0
IBM,110.0,2082.0
Microsoft,110.0,2160.0
IBM,110.0,2136.0
Apple,110.0,2078.0
IBM,110.0,2080.0
IBM,110.0,2102.0
Microsoft,110.0,2102.0
Microsoft,110.0,2079.0
Microsoft,110.0,2040.0
Microsoft,110.0,2106.0
IBM,110.0,2118.0
IBM,110.0,2040.0
Apple,110.0,2097.0
Apple,110.0,2040.0
Microsoft,110.0,2117.0
IBM,110.0,2078.0
Apple,111.0,2116.0
IBM,111.0,2098.0
Microsoft,111.0,2052.0
Microsoft,111.0,2100.0
IBM,111.0,2040.0
Microsoft,111.0,2077.0
IBM,112.0,2108.0
IBM,112.0,2112.0
Apple,112.0,2113.0
Apple,112.0,2160.0
IBM,112.0,2100.0
Apple,112.0,2160.0
Apple,112.0,2114.0
IBM,112.0,2052.0
Apple,112.0,2028.0
IBM,112.0,2109.0
Apple,113.0,2040.0
IBM,113.0,2040.0
Microsoft,113.0,2112.0
Microsoft,113.0,2124.0
Microsoft,113.0,2148.0
IBM,113.0,2100.0
IBM,113.0,2116.0
IBM,113.0,2104.0
Apple,113.0,2080.0
IBM,113.0,2076.0
IBM,113.0,2064.0
Microsoft,113.0,2098.0
Apple,113.0,2040.0
Apple,113.0,2016.0
Apple,113.0,2148.0
Apple,114.0,2160.0
IBM,114.0,2097.0
IBM,114.0,2077.0
Microsoft,114.0,2102.0
Apple,114.0,2077.0
IBM,114.0,2107.0
IBM,114.0,2124.0
Apple,114.0,2052.0
Microsoft,115.0,2112.0
Apple,115.0,2160.0
Microsoft,115.0,2124.0
Microsoft,115.0,2100.0
IBM,115.0,2160.0
Apple,115.0,2160.0
Apple,115.0,2097.0
Apple,115.0,2095.0
IBM,115.0,2102.0
Apple,115.0,2112.0
Microsoft,115.0,2077.0
Microsoft,115.0,2119.0
Microsoft,115.0,2064.0
Apple,115.0,2106.0
Apple,115.0,2097.0
Microsoft,115.0,2136.0
Apple,115.0,2160.0
Apple,115.0,2078.0
IBM,115.0,2081.0
IBM,115.0,2095.0
Apple,115.0,2160.0
Apple,115.0,2106.0
Apple,115.0,2118.0
Microsoft,115.0,2160.0
IBM,115.0,2160.0
IBM,115.0,2148.0
Apple,115.0,2114.0
IBM,115.0,2124.0
IBM,115.0,2124.0
IBM,115.0,2136.0
Apple,115.0,2040.0
IBM,115.0,2160.0
IBM,115.0,2109.0
IBM,115.0,2102.0
Apple,115.0,2104.0
IBM,115.0,2112.0
IBM,115.0,2080.0
IBM,115.0,2105.0
Apple,115.0,2160.0
Microsoft,116.0,2160.0
IBM,116.0,2099.0
Apple,116.0,2107.0
IBM,116.0,2098.0
IBM,116.0,2016.0
IBM,116.0,2113.0
IBM,117.0,2124.0
Microsoft,117.0,2040.0
Microsoft,117.0,2052.0
IBM,117.0,2106.0
Apple,117.0,2040.0
Apple,117.0,2160.0
IBM,117.0,2076.0
Microsoft,117.0,2119.0
IBM,117.0,2160.0
Microsoft,117.0,2160.0
Microsoft,117.0,2016.0
IBM,117.0,2076.0
Apple,117.0,2081.0
Microsoft,117.0,2004.0
